SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead,m_nodeSpeed
930,20.48,40,10,protocol,7.5,400,5105,12.7625,360,337,0.936111,0.896341,0.852547,0.814486,0.793457,0.743657,0.692537,0.692537,0.692537,0.692537,0.467914,12
931,20.48,40,10,protocol,7.5,400,5018,12.545,328,309,0.942073,0.881508,0.838035,0.794086,0.769291,0.725801,0.677934,0.677934,0.677934,0.677934,0.467882,12
932,20.48,40,10,protocol,7.5,400,4976,12.44,302,280,0.927152,0.887774,0.856095,0.808551,0.775719,0.725597,0.670262,0.670262,0.670262,0.670262,0.467786,12
933,18.432,36,10,protocol,7.5,400,5033,12.5825,274,252,0.919708,0.857664,0.829464,0.802263,0.777491,0.730876,0.675846,0.675846,0.675846,0.675846,0.46807,12
934,20.48,40,10,protocol,7.5,400,4950,12.375,284,259,0.911972,0.859431,0.830088,0.794865,0.768606,0.722628,0.664965,0.664965,0.664965,0.664965,0.467956,12
935,19.968,39,10,protocol,7.5,400,4696,11.74,284,268,0.943662,0.832753,0.782236,0.742304,0.720893,0.677795,0.628667,0.628667,0.628667,0.628667,0.468011,12
936,18.944,37,10,protocol,7.5,400,5072,12.68,242,223,0.921488,0.859821,0.839875,0.802604,0.777492,0.731938,0.679078,0.679078,0.679078,0.679078,0.467988,12
937,20.48,40,10,protocol,7.5,400,5172,12.93,227,212,0.933921,0.895871,0.861712,0.820308,0.792734,0.743701,0.6874,0.6874,0.6874,0.6874,0.468124,12
938,19.968,39,10,protocol,7.5,400,4865,12.1625,240,224,0.933333,0.844523,0.812614,0.773163,0.745044,0.703843,0.646598,0.646598,0.646598,0.646598,0.468063,12
939,17.92,35,10,protocol,7.5,400,5213,13.0325,252,236,0.936508,0.865697,0.850179,0.815705,0.793478,0.748985,0.688507,0.688507,0.688507,0.688507,0.468017,12
940,18.432,36,10,protocol,7.5,400,5054,12.635,288,269,0.934028,0.869342,0.841155,0.808024,0.77044,0.729115,0.663515,0.663515,0.663515,0.663515,0.467952,12
941,19.456,38,10,protocol,7.5,400,5095,12.7375,326,291,0.892638,0.859712,0.819091,0.791342,0.769397,0.726224,0.666536,0.666536,0.666536,0.666536,0.467938,12
942,19.456,38,10,protocol,7.5,400,5165,12.9125,322,305,0.947205,0.894737,0.856436,0.815931,0.78007,0.738356,0.67814,0.67814,0.67814,0.67814,0.467984,12
943,20.48,40,10,protocol,7.5,400,4973,12.4325,285,244,0.85614,0.843803,0.808267,0.779284,0.753033,0.71207,0.657105,0.657105,0.657105,0.657105,0.467982,12
944,20.48,40,10,protocol,7.5,400,5097,12.7425,250,235,0.94,0.866957,0.825285,0.79821,0.772476,0.730529,0.672871,0.672871,0.672871,0.672871,0.467879,12
945,19.968,39,10,protocol,7.5,400,4990,12.475,244,224,0.918033,0.850604,0.816163,0.785097,0.758573,0.718407,0.658134,0.658134,0.658134,0.658134,0.467861,12
946,18.432,36,10,protocol,7.5,400,4983,12.4575,246,232,0.943089,0.852792,0.817446,0.787749,0.761118,0.720358,0.658034,0.658034,0.658034,0.658034,0.467814,12
947,18.432,36,10,protocol,7.5,400,5276,13.19,305,283,0.927869,0.888084,0.863125,0.828294,0.799728,0.758326,0.698041,0.698041,0.698041,0.698041,0.467742,12
948,18.432,36,10,protocol,7.5,400,4943,12.3575,320,289,0.903125,0.840568,0.803051,0.770595,0.755086,0.713401,0.6588,0.6588,0.6588,0.6588,0.467683,12
949,18.432,36,10,protocol,7.5,400,4730,11.825,304,260,0.855263,0.809278,0.761038,0.734239,0.719127,0.682261,0.627688,0.627688,0.627688,0.627688,0.467594,12
950,17.92,35,10,protocol,7.5,400,4826,12.065,322,290,0.900621,0.83274,0.803704,0.768508,0.742807,0.70138,0.638396,0.638396,0.638396,0.638396,0.467532,12
951,18.432,36,10,protocol,7.5,400,5382,13.455,338,325,0.961538,0.921239,0.882862,0.854641,0.822175,0.781113,0.718867,0.718867,0.718867,0.718867,0.467438,12
952,18.432,36,10,protocol,7.5,400,4879,12.1975,312,288,0.923077,0.861759,0.822552,0.782181,0.753789,0.712726,0.655205,0.655205,0.655205,0.655205,0.467445,12
953,18.432,36,10,protocol,7.5,400,4999,12.4975,300,279,0.93,0.864437,0.821716,0.800795,0.77168,0.73408,0.676869,0.676869,0.676869,0.676869,0.467329,12
954,18.432,36,10,protocol,7.5,400,5011,12.5275,307,292,0.95114,0.88968,0.835268,0.802399,0.781521,0.737755,0.682704,0.682704,0.682704,0.682704,0.467281,12
955,18.432,36,10,protocol,7.5,400,4791,11.9775,362,309,0.853591,0.836643,0.805456,0.782044,0.749001,0.711272,0.651346,0.651346,0.651346,0.651346,0.467167,12
956,16.896,33,10,protocol,7.5,400,4627,11.5675,370,321,0.867568,0.845045,0.793103,0.756977,0.7256,0.686541,0.626898,0.626898,0.626898,0.626898,0.467147,12
957,17.408,34,10,protocol,7.5,400,4966,12.415,388,340,0.876289,0.851026,0.825933,0.812554,0.78468,0.740462,0.673494,0.673494,0.673494,0.673494,0.467097,12
958,16.896,33,10,protocol,7.5,400,4806,12.015,350,310,0.885714,0.855918,0.822018,0.784404,0.762469,0.715531,0.65436,0.65436,0.65436,0.65436,0.467166,12
959,15.872,31,10,protocol,7.5,400,4827,12.0675,300,283,0.943333,0.873524,0.831895,0.799943,0.76541,0.723032,0.656913,0.656913,0.656913,0.656913,0.467223,12
960,16.384,32,10,protocol,7.5,400,4778,11.945,306,269,0.879085,0.861486,0.830922,0.797653,0.762945,0.720825,0.658439,0.658439,0.658439,0.658439,0.467214,12
961,15.872,31,10,protocol,7.5,400,4756,11.89,308,276,0.896104,0.861386,0.834552,0.787716,0.75641,0.717216,0.660228,0.660228,0.660228,0.660228,0.467187,12
962,16.384,32,10,protocol,7.5,400,4664,11.66,286,261,0.912587,0.857143,0.827064,0.783264,0.751938,0.703578,0.652661,0.652661,0.652661,0.652661,0.467305,12
963,17.408,34,10,protocol,7.5,400,5156,12.89,316,296,0.936709,0.912007,0.883464,0.845384,0.822699,0.780026,0.721351,0.721351,0.721351,0.721351,0.467195,12
964,16.896,33,10,protocol,7.5,400,4758,11.895,378,332,0.878307,0.863526,0.839319,0.798596,0.762336,0.725291,0.665221,0.665221,0.665221,0.665221,0.467091,12
965,16.384,32,10,protocol,7.5,400,4767,11.9175,394,343,0.870558,0.855573,0.825696,0.794085,0.769831,0.733401,0.665828,0.665828,0.665828,0.665828,0.466993,12
966,15.872,31,10,protocol,7.5,400,4768,11.92,396,370,0.934343,0.879601,0.846822,0.797214,0.767614,0.73469,0.66835,0.66835,0.66835,0.66835,0.466975,12
967,16.384,32,10,protocol,7.5,400,4793,11.9825,386,343,0.888601,0.87012,0.839597,0.794986,0.774546,0.741596,0.669883,0.669883,0.669883,0.669883,0.466923,12
968,16.384,32,10,protocol,7.5,400,4666,11.665,370,336,0.908108,0.861111,0.827235,0.787531,0.763213,0.72707,0.651748,0.651748,0.651748,0.651748,0.466875,12
969,16.384,32,10,protocol,7.5,400,4609,11.5225,366,340,0.928962,0.864679,0.83181,0.786781,0.766667,0.724653,0.647555,0.647555,0.647555,0.647555,0.46678,12
970,15.36,30,10,protocol,7.5,400,4426,11.065,374,334,0.893048,0.831851,0.79982,0.771111,0.741595,0.702934,0.630956,0.630956,0.630956,0.630956,0.467097,12
971,15.872,31,10,protocol,7.5,400,4653,11.6325,338,311,0.920118,0.878425,0.842727,0.802189,0.783748,0.741415,0.670804,0.670804,0.670804,0.670804,0.467202,12
972,16.384,32,10,protocol,7.5,400,4447,11.1175,296,266,0.898649,0.847173,0.792219,0.770569,0.754344,0.714485,0.643955,0.643955,0.643955,0.643955,0.467141,12
973,16.384,32,10,protocol,7.5,400,4576,11.44,284,259,0.911972,0.875912,0.832815,0.799278,0.780467,0.732766,0.661365,0.661365,0.661365,0.661365,0.467063,12
974,16.384,32,10,protocol,7.5,400,4802,12.005,261,247,0.94636,0.894128,0.860765,0.834626,0.808868,0.77108,0.691786,0.691786,0.691786,0.691786,0.466967,12
975,16.384,32,10,protocol,7.5,400,4695,11.7375,252,233,0.924603,0.90251,0.865158,0.829834,0.804115,0.754915,0.675886,0.675886,0.675886,0.675886,0.467051,12
976,15.872,31,10,protocol,7.5,400,4949,12.3725,206,201,0.975728,0.904665,0.887546,0.858653,0.831398,0.789256,0.712352,0.712352,0.712352,0.712352,0.467071,12
977,16.384,32,10,protocol,7.5,400,4485,11.2125,150,141,0.94,0.845263,0.816501,0.788472,0.760484,0.715909,0.643544,0.643544,0.643544,0.643544,0.467334,12
978,16.384,32,10,protocol,7.5,400,4555,11.3875,186,169,0.908602,0.858961,0.81485,0.801284,0.773585,0.732211,0.646683,0.646683,0.646683,0.646683,0.467325,12
979,16.384,32,10,protocol,7.5,400,4583,11.4575,200,186,0.93,0.877551,0.821119,0.794517,0.762269,0.723803,0.648408,0.648408,0.648408,0.648408,0.467286,12
980,16.384,32,10,protocol,7.5,400,4586,11.465,200,189,0.945,0.886179,0.837851,0.807102,0.771723,0.732424,0.645189,0.645189,0.645189,0.645189,0.467208,12
981,16.384,32,10,protocol,7.5,400,4875,12.1875,200,184,0.92,0.875374,0.848924,0.829413,0.802767,0.770119,0.683207,0.683207,0.683207,0.683207,0.467206,12
982,17.92,35,10,protocol,7.5,400,4681,11.7025,184,169,0.918478,0.84919,0.815842,0.793094,0.774308,0.735227,0.651798,0.651798,0.651798,0.651798,0.46713,12
983,18.432,36,10,protocol,7.5,400,4560,11.4,184,174,0.945652,0.85119,0.815012,0.78868,0.758932,0.715347,0.626925,0.626925,0.626925,0.626925,0.467396,12
984,17.408,34,10,protocol,7.5,400,4766,11.915,184,178,0.967391,0.89,0.848339,0.822293,0.792622,0.739464,0.653994,0.653994,0.653994,0.653994,0.467565,12
985,17.408,34,10,protocol,7.5,400,4823,12.0575,162,149,0.919753,0.878728,0.82729,0.810213,0.784731,0.740741,0.661589,0.661589,0.661589,0.661589,0.467631,12
986,18.432,36,10,protocol,7.5,400,4677,11.6925,182,167,0.917582,0.850674,0.808978,0.782263,0.758895,0.716908,0.638972,0.638972,0.638972,0.638972,0.467568,12
987,17.408,34,10,protocol,7.5,400,4846,12.115,214,191,0.892523,0.875,0.843362,0.815667,0.792123,0.736088,0.664654,0.664654,0.664654,0.664654,0.467627,12
988,17.92,35,10,protocol,7.5,400,4967,12.4175,258,249,0.965116,0.925806,0.860626,0.831778,0.803183,0.750908,0.678279,0.678279,0.678279,0.678279,0.467571,12
989,18.432,36,10,protocol,7.5,400,4940,12.35,286,263,0.91958,0.896694,0.851732,0.819907,0.795327,0.741264,0.677698,0.677698,0.677698,0.677698,0.467516,12
990,18.432,36,10,protocol,7.5,400,4775,11.9375,336,319,0.949405,0.912766,0.857735,0.813034,0.783415,0.721695,0.655675,0.655675,0.655675,0.655675,0.467515,12
991,18.432,36,10,protocol,7.5,400,5137,12.8425,322,303,0.940994,0.930672,0.87547,0.848587,0.811873,0.767227,0.703425,0.703425,0.703425,0.703425,0.467499,12
992,18.432,36,10,protocol,7.5,400,5103,12.7575,320,304,0.95,0.922996,0.873611,0.839744,0.806081,0.760407,0.696341,0.696341,0.696341,0.696341,0.467473,12
993,18.432,36,10,protocol,7.5,400,4701,11.7525,330,297,0.9,0.882533,0.808716,0.785754,0.747979,0.704264,0.642408,0.642408,0.642408,0.642408,0.467446,12
994,18.432,36,10,protocol,7.5,400,4952,12.38,322,298,0.925466,0.878024,0.829777,0.810207,0.775923,0.737848,0.672236,0.672236,0.672236,0.672236,0.46736,12
995,18.432,36,10,protocol,7.5,400,4708,11.77,342,319,0.932749,0.900615,0.833333,0.78748,0.749704,0.704383,0.633037,0.633037,0.633037,0.633037,0.467318,12
996,18.432,36,10,protocol,7.5,400,4973,12.4325,334,295,0.883234,0.874486,0.824634,0.792657,0.773198,0.734604,0.663197,0.663197,0.663197,0.663197,0.46721,12
997,17.92,35,10,protocol,7.5,400,5155,12.8875,318,291,0.915094,0.91498,0.868806,0.835307,0.817234,0.771721,0.686251,0.686251,0.686251,0.686251,0.467173,12
998,18.944,37,10,protocol,7.5,400,4885,12.2125,322,289,0.897516,0.877953,0.82896,0.795113,0.770227,0.725398,0.652377,0.652377,0.652377,0.652377,0.467248,12
999,18.432,36,10,protocol,7.5,400,5158,12.895,310,292,0.941935,0.867906,0.840599,0.814863,0.798614,0.762937,0.687001,0.687001,0.687001,0.687001,0.467149,12
1000,17.92,35,10,protocol,7.5,400,4969,12.4225,264,253,0.958333,0.889437,0.838537,0.803468,0.778018,0.736408,0.661295,0.661295,0.661295,0.661295,0.467123,12
