SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead,m_nodeSpeed,n_nodes
510,15.36,30,10,protocol,7.5,1500,39764,26.5093,4832,3633,0.7518630000000001,0.601648,0.532362,0.485645,0.45058000000000004,0.410555,0.370324,0.370324,0.370324,0.370324,0.498698,20,150.0
445,8.192,16,10,protocol,7.5,2000,41359,20.6795,8790,4435,0.504551,0.36578,0.313337,0.284367,0.261633,0.23740999999999998,0.21464499999999997,0.21464499999999997,0.21464499999999997,0.21464499999999997,0.47392399999999996,20,200.0
339,15.36,30,10,protocol,7.5,1300,28330,21.7923,3434,2467,0.718404,0.588394,0.516642,0.47931,0.447529,0.404062,0.362342,0.362342,0.362342,0.362342,0.49073500000000003,20,130.0
946,17.92,35,10,protocol,7.5,700,11566,16.5229,1394,1069,0.766858,0.662796,0.603657,0.564426,0.53655,0.49868,0.45181000000000004,0.45181000000000004,0.45181000000000004,0.45181000000000004,0.508774,20,70.0
358,17.92,35,10,protocol,7.5,200,1657,8.285,60,55,0.916667,0.9580420000000001,0.9537370000000001,0.9464290000000001,0.9367190000000001,0.923126,0.8650629999999999,0.8650629999999999,0.8650629999999999,0.8650629999999999,0.409683,20,20.0
451,17.408,34,10,protocol,7.5,300,3156,10.52,197,188,0.9543149999999999,0.8949469999999999,0.8636360000000001,0.8452069999999999,0.824508,0.7928270000000001,0.7478670000000001,0.7478670000000001,0.7478670000000001,0.7478670000000001,0.452751,20,30.0
352,15.872,31,10,protocol,7.5,2000,38620,19.31,8373,4294,0.512839,0.357902,0.305021,0.27616199999999996,0.255682,0.230516,0.207416,0.207416,0.207416,0.207416,0.474438,20,200.0
115,17.92,35,10,protocol,7.5,300,3923,13.0767,296,285,0.962838,0.892857,0.832991,0.795029,0.773682,0.763365,0.7344569999999999,0.7344569999999999,0.7344569999999999,0.7344569999999999,0.4642850000000001,20,30.0
897,11.776,23,10,protocol,7.5,1700,40213,23.6547,7497,4402,0.587168,0.43683900000000003,0.37959499999999996,0.351672,0.328559,0.300057,0.272019,0.272019,0.272019,0.272019,0.487853,20,170.0
564,12.288,24,10,protocol,7.5,1900,34899,18.3679,7798,4041,0.5182100000000001,0.37341399999999997,0.307705,0.273735,0.249018,0.22441799999999998,0.201707,0.201707,0.201707,0.201707,0.475943,20,190.0
68,15.36,30,10,protocol,7.5,1200,21791,18.1592,3274,2124,0.648748,0.485343,0.416562,0.38314899999999996,0.357022,0.326262,0.294718,0.294718,0.294718,0.294718,0.485183,20,120.0
20,17.92,35,10,protocol,7.5,700,11398,16.2829,1139,884,0.776119,0.694383,0.6295609999999999,0.6018140000000001,0.57304,0.522279,0.473728,0.473728,0.473728,0.473728,0.49951999999999996,20,70.0
268,16.896,33,10,protocol,7.5,1700,37879,22.2818,6421,3986,0.620776,0.450507,0.386662,0.354432,0.32864,0.30037600000000003,0.269859,0.269859,0.269859,0.269859,0.480375,20,170.0
989,20.48,40,10,protocol,7.5,500,6634,13.267999999999999,398,369,0.9271360000000001,0.855181,0.787558,0.766183,0.729262,0.6706270000000001,0.607176,0.607176,0.607176,0.607176,0.49419799999999997,20,50.0
469,20.48,40,10,protocol,7.5,1200,20859,17.3825,3473,2231,0.6423840000000001,0.506104,0.45094300000000004,0.41796300000000003,0.388815,0.35179,0.31589,0.31589,0.31589,0.31589,0.500364,20,120.0
878,14.335999999999999,28,10,protocol,7.5,800,12240,15.3,1229,869,0.707079,0.614007,0.572685,0.53642,0.517055,0.473861,0.4204810000000001,0.4204810000000001,0.4204810000000001,0.4204810000000001,0.519417,20,80.0
685,15.872,31,10,protocol,7.5,1800,39444,21.9133,8161,4279,0.524323,0.395011,0.34084699999999996,0.31133299999999997,0.289543,0.26463200000000003,0.239591,0.239591,0.239591,0.239591,0.47950600000000004,20,180.0
14,10.24,20,10,protocol,7.5,1600,31067,19.4169,4796,2963,0.617807,0.45148999999999995,0.39105300000000004,0.36056900000000003,0.333744,0.29895900000000003,0.265336,0.265336,0.265336,0.265336,0.521461,20,160.0
512,8.704,17,10,protocol,7.5,2000,41934,20.967,8901,4784,0.5374680000000001,0.394447,0.329336,0.297659,0.27415500000000004,0.246635,0.221322,0.221322,0.221322,0.221322,0.47579099999999996,20,200.0
744,15.872,31,10,protocol,7.5,1400,24397,17.4264,4397,2635,0.599272,0.436618,0.37621,0.344149,0.319403,0.288288,0.25571900000000003,0.25571900000000003,0.25571900000000003,0.25571900000000003,0.5010220000000001,20,140.0
421,18.432000000000002,36,10,protocol,7.5,1300,24433,18.7946,3563,2128,0.59725,0.460387,0.405861,0.376309,0.350772,0.31795500000000004,0.284194,0.284194,0.284194,0.284194,0.498192,20,130.0
338,20.48,40,10,protocol,7.5,700,11220,16.0286,969,822,0.848297,0.756213,0.6888890000000001,0.64423,0.613777,0.566608,0.513999,0.513999,0.513999,0.513999,0.507342,20,70.0
24,16.896,33,10,protocol,7.5,500,7144,14.288,436,368,0.844037,0.73659,0.6890609999999999,0.653576,0.6298,0.59167,0.549358,0.549358,0.549358,0.549358,0.5469189999999999,20,50.0
96,15.872,31,10,protocol,7.5,1000,17233,17.233,2200,1630,0.740909,0.6227689999999999,0.541558,0.49956300000000003,0.468689,0.420519,0.38028,0.38028,0.38028,0.38028,0.5259699999999999,20,100.0
77,13.824000000000002,27,10,protocol,7.5,900,14690,16.3222,1799,1219,0.677599,0.5640390000000001,0.5106189999999999,0.477404,0.449866,0.4124390000000001,0.37277,0.37277,0.37277,0.37277,0.498233,20,90.0
852,14.847999999999999,29,10,protocol,7.5,1600,44596,27.8725,5800,4162,0.717586,0.5838770000000001,0.512416,0.46452899999999997,0.429124,0.392125,0.35315799999999997,0.35315799999999997,0.35315799999999997,0.35315799999999997,0.48831199999999997,20,160.0
329,20.48,40,10,protocol,7.5,900,16157,17.9522,1830,1329,0.72623,0.589391,0.5175649999999999,0.478822,0.448787,0.412997,0.374391,0.374391,0.374391,0.374391,0.503889,20,90.0
321,16.384,32,10,protocol,7.5,1600,30227,18.8919,5444,3159,0.580272,0.417662,0.356309,0.32845,0.305125,0.272135,0.243785,0.243785,0.243785,0.243785,0.4844520000000001,20,160.0
454,20.48,40,10,protocol,7.5,1000,23845,23.845,2394,1959,0.818296,0.695168,0.6355109999999999,0.5950439999999999,0.569208,0.528525,0.48300699999999996,0.48300699999999996,0.48300699999999996,0.48300699999999996,0.5313939999999999,20,100.0
630,20.48,40,10,protocol,7.5,200,1473,7.365,40,38,0.95,0.958333,0.95,0.9370370000000001,0.926573,0.9118879999999999,0.835982,0.835982,0.835982,0.835982,0.402605,20,20.0
240,20.48,40,10,protocol,7.5,900,15033,16.7033,1363,1123,0.823918,0.6694060000000001,0.595108,0.5544100000000001,0.52,0.464483,0.415864,0.415864,0.415864,0.415864,0.501075,20,90.0
152,18.432000000000002,36,10,protocol,7.5,800,13228,16.535,1012,848,0.837945,0.7367130000000001,0.677381,0.6410520000000001,0.610116,0.5539109999999999,0.49315699999999996,0.49315699999999996,0.49315699999999996,0.49315699999999996,0.505532,20,80.0
505,20.48,40,10,protocol,7.5,800,13536,16.92,1498,1195,0.79773,0.6949770000000001,0.632288,0.600607,0.56103,0.513328,0.46398900000000004,0.46398900000000004,0.46398900000000004,0.46398900000000004,0.509353,20,80.0
536,19.456,38,10,protocol,7.5,1000,18285,18.285,2208,1547,0.700634,0.569358,0.512798,0.47732600000000003,0.44877399999999995,0.409783,0.37332,0.37332,0.37332,0.37332,0.531158,20,100.0
924,16.384,32,10,protocol,7.5,300,3331,11.1033,236,216,0.9152540000000001,0.8814709999999999,0.847305,0.8284940000000001,0.8145060000000001,0.788028,0.735807,0.735807,0.735807,0.735807,0.4475770000000001,20,30.0
796,18.432000000000002,36,10,protocol,7.5,1000,18007,18.007,2210,1674,0.757466,0.617989,0.5366569999999999,0.491997,0.457287,0.413058,0.37292800000000004,0.37292800000000004,0.37292800000000004,0.37292800000000004,0.527512,20,100.0
878,13.312000000000001,26,10,protocol,7.5,1900,44493,23.4174,7925,4719,0.595457,0.436176,0.36752199999999996,0.333908,0.30975,0.281456,0.254429,0.254429,0.254429,0.254429,0.4784229999999999,20,190.0
662,20.48,40,10,protocol,7.5,1000,17070,17.07,1882,1361,0.723167,0.5790310000000001,0.513175,0.477835,0.44628100000000004,0.40828000000000003,0.370869,0.370869,0.370869,0.370869,0.526473,20,100.0
484,16.384,32,10,protocol,7.5,500,7445,14.89,626,541,0.864217,0.778896,0.721198,0.693822,0.666924,0.631192,0.5789310000000001,0.5789310000000001,0.5789310000000001,0.5789310000000001,0.49556300000000003,20,50.0
898,22.528000000000002,44,10,protocol,7.5,1100,23549,21.4082,3253,2378,0.7310180000000001,0.5890350000000001,0.535701,0.5015890000000001,0.4748810000000001,0.4396310000000001,0.398436,0.398436,0.398436,0.398436,0.514885,20,110.0
778,19.456,38,10,protocol,7.5,600,8200,13.6667,854,696,0.814988,0.718078,0.665108,0.629154,0.5989399999999999,0.55361,0.501959,0.501959,0.501959,0.501959,0.504339,20,60.0
127,20.48,40,10,protocol,7.5,200,1767,8.835,140,140,1.0,0.9862540000000001,0.970972,0.965409,0.945799,0.941425,0.890625,0.890625,0.890625,0.890625,0.416382,20,20.0
263,18.944000000000006,37,10,protocol,7.5,900,15725,17.4722,1720,1330,0.773256,0.647001,0.5721229999999999,0.5315880000000001,0.499467,0.45479899999999995,0.411005,0.411005,0.411005,0.411005,0.50388,20,90.0
79,13.824000000000002,27,10,protocol,7.5,1000,16599,16.599,2069,1457,0.704205,0.574565,0.512191,0.481141,0.452351,0.413462,0.369291,0.369291,0.369291,0.369291,0.532419,20,100.0
279,19.968,39,10,protocol,7.5,600,8409,14.015,719,632,0.878999,0.771882,0.707162,0.6747479999999999,0.638824,0.587893,0.526329,0.526329,0.526329,0.526329,0.499097,20,60.0
560,10.752,21,10,protocol,7.5,1400,24152,17.2514,3518,2208,0.627629,0.4873270000000001,0.42176400000000003,0.38018,0.34615100000000004,0.30756700000000003,0.274484,0.274484,0.274484,0.274484,0.49786899999999995,20,140.0
656,17.92,35,10,protocol,7.5,700,11078,15.8257,1552,1202,0.7744850000000001,0.6810069999999999,0.610681,0.576965,0.545705,0.504783,0.466192,0.466192,0.466192,0.466192,0.509042,20,70.0
154,14.847999999999999,29,10,protocol,7.5,1200,21988,18.3233,2925,2123,0.725812,0.557895,0.48446300000000003,0.4488470000000001,0.418687,0.377255,0.338825,0.338825,0.338825,0.338825,0.491489,20,120.0
294,13.312000000000001,26,10,protocol,7.5,1500,32105,21.4033,4913,3306,0.672909,0.538936,0.4716770000000001,0.432909,0.403194,0.364774,0.324031,0.324031,0.324031,0.324031,0.5026,20,150.0
204,18.432000000000002,36,10,protocol,7.5,600,8953,14.9217,678,584,0.8613569999999999,0.7698699999999999,0.702128,0.664269,0.6245029999999999,0.580052,0.521749,0.521749,0.521749,0.521749,0.496046,20,60.0
370,18.432000000000002,36,10,protocol,7.5,1100,26335,23.9409,3129,2399,0.766699,0.630319,0.560613,0.527705,0.499841,0.46608299999999997,0.42179399999999995,0.42179399999999995,0.42179399999999995,0.42179399999999995,0.5144489999999999,20,110.0
82,12.288,24,10,protocol,7.5,300,3051,10.17,176,169,0.960227,0.925234,0.8937309999999999,0.877395,0.85351,0.826216,0.753458,0.753458,0.753458,0.753458,0.4551810000000001,20,30.0
790,22.016,43,10,protocol,7.5,800,13533,16.9163,1345,1073,0.79777,0.682146,0.616947,0.575498,0.547778,0.503512,0.45835600000000004,0.45835600000000004,0.45835600000000004,0.45835600000000004,0.517041,20,80.0
498,16.896,33,10,protocol,7.5,1100,20729,18.8445,2918,2042,0.6997939999999999,0.551978,0.48629399999999995,0.457107,0.429271,0.389502,0.35091999999999995,0.35091999999999995,0.35091999999999995,0.35091999999999995,0.510375,20,110.0
954,15.872,31,10,protocol,7.5,700,11023,15.7471,1154,874,0.757366,0.637979,0.586441,0.549663,0.523048,0.48374799999999996,0.44586099999999995,0.44586099999999995,0.44586099999999995,0.44586099999999995,0.508746,20,70.0
83,11.776,23,10,protocol,7.5,300,3140,10.4667,160,156,0.975,0.933824,0.902899,0.8968780000000001,0.876978,0.8477879999999999,0.778384,0.778384,0.778384,0.778384,0.454503,20,30.0
959,12.288,24,10,protocol,7.5,1500,30325,20.2167,4562,2928,0.641824,0.48669399999999996,0.419293,0.38075,0.35048,0.31664200000000003,0.284035,0.284035,0.284035,0.284035,0.502625,20,150.0
97,10.24,20,10,protocol,7.5,2000,41289,20.6445,10464,5120,0.48929700000000004,0.36051700000000003,0.30952199999999996,0.282582,0.261113,0.23665999999999998,0.21264,0.21264,0.21264,0.21264,0.482096,20,200.0
664,15.36,30,10,protocol,7.5,1100,22468,20.4255,2619,1945,0.74265,0.615104,0.552704,0.517641,0.48834399999999994,0.443942,0.402953,0.402953,0.402953,0.402953,0.513411,20,110.0
422,20.48,40,10,protocol,7.5,1400,34166,24.4043,4034,2944,0.729797,0.616807,0.546954,0.508782,0.475908,0.43632200000000004,0.394796,0.394796,0.394796,0.394796,0.497245,20,140.0
818,15.872,31,10,protocol,7.5,200,1439,7.195,2,2,1.0,1.0,0.9956139999999999,0.995455,0.988136,0.960894,0.875761,0.875761,0.875761,0.875761,0.403188,20,20.0
625,20.48,40,10,protocol,7.5,1700,40559,23.8582,6832,3975,0.581821,0.433651,0.379859,0.352704,0.332067,0.30854699999999996,0.282265,0.282265,0.282265,0.282265,0.486522,20,170.0
381,19.456,38,10,protocol,7.5,800,12627,15.7837,1370,1028,0.750365,0.64699,0.577431,0.540718,0.511264,0.472609,0.421522,0.421522,0.421522,0.421522,0.507185,20,80.0
731,9.216000000000001,18,10,protocol,7.5,2000,41649,20.8245,10072,4866,0.4831220000000001,0.354454,0.298644,0.269581,0.247525,0.22229200000000002,0.199599,0.199599,0.199599,0.199599,0.47421,20,200.0
94,16.384,32,10,protocol,7.5,700,11133,15.9043,1354,1039,0.767356,0.693149,0.665249,0.636206,0.606336,0.549672,0.49223900000000004,0.49223900000000004,0.49223900000000004,0.49223900000000004,0.515123,20,70.0
817,20.991999999999997,41,10,protocol,7.5,2000,48247,24.1235,9903,5012,0.506109,0.364669,0.310555,0.28684699999999996,0.26858000000000004,0.246721,0.224332,0.224332,0.224332,0.224332,0.475416,20,200.0
79,14.335999999999999,28,10,protocol,7.5,1600,31032,19.395,5985,3473,0.580284,0.434162,0.36952399999999996,0.335127,0.309662,0.278344,0.249656,0.249656,0.249656,0.249656,0.4861430000000001,20,160.0
683,20.48,40,10,protocol,7.5,200,1644,8.22,40,38,0.95,0.974074,0.971698,0.966194,0.9510959999999999,0.921618,0.8557290000000001,0.8557290000000001,0.8557290000000001,0.8557290000000001,0.399985,20,20.0
518,19.456,38,10,protocol,7.5,1900,56034,29.4916,7525,5196,0.690498,0.509537,0.441246,0.402466,0.374744,0.346694,0.31443699999999997,0.31443699999999997,0.31443699999999997,0.31443699999999997,0.47641700000000003,20,190.0
774,15.36,30,10,protocol,7.5,1400,25647,18.3193,4158,2439,0.58658,0.450741,0.38551399999999997,0.35196900000000003,0.32863000000000003,0.29701700000000003,0.264752,0.264752,0.264752,0.264752,0.501985,20,140.0
861,19.456,38,10,protocol,7.5,2000,50519,25.2595,9261,4579,0.494439,0.364406,0.315774,0.29177,0.274416,0.256438,0.23477199999999998,0.23477199999999998,0.23477199999999998,0.23477199999999998,0.475429,20,200.0
478,19.968,39,10,protocol,7.5,800,12378,15.4725,1418,1042,0.734838,0.613758,0.5511689999999999,0.522296,0.497821,0.462183,0.41838800000000004,0.41838800000000004,0.41838800000000004,0.41838800000000004,0.509883,20,80.0
469,19.968,39,10,protocol,7.5,1300,26853,20.6562,3652,2513,0.688116,0.52896,0.46567299999999995,0.43281800000000004,0.40583,0.371242,0.332404,0.332404,0.332404,0.332404,0.502829,20,130.0
654,20.991999999999997,41,10,protocol,7.5,900,15476,17.1956,1752,1278,0.729452,0.5772930000000001,0.5026010000000001,0.465495,0.43670699999999996,0.40135,0.361639,0.361639,0.361639,0.361639,0.509799,20,90.0
442,16.384,32,10,protocol,7.5,600,9121,15.2017,682,564,0.8269790000000001,0.770145,0.70485,0.672231,0.63495,0.594359,0.539103,0.539103,0.539103,0.539103,0.5078010000000001,20,60.0
349,17.408,34,10,protocol,7.5,900,15831,17.59,1896,1423,0.750527,0.605535,0.5240819999999999,0.48057,0.450701,0.41631999999999997,0.376971,0.376971,0.376971,0.376971,0.504721,20,90.0
129,16.384,32,10,protocol,7.5,400,5141,12.8525,198,183,0.924242,0.8584729999999999,0.802454,0.771803,0.7464189999999999,0.7149949999999999,0.663996,0.663996,0.663996,0.663996,0.4580550000000001,20,40.0
211,18.432000000000002,36,10,protocol,7.5,1400,24971,17.8364,3967,2506,0.6317119999999999,0.47621,0.399302,0.364894,0.334557,0.300257,0.269931,0.269931,0.269931,0.269931,0.480196,20,140.0
395,17.92,35,10,protocol,7.5,800,13217,16.5212,1368,1102,0.805556,0.6827270000000001,0.616174,0.58239,0.552321,0.505199,0.45227700000000004,0.45227700000000004,0.45227700000000004,0.45227700000000004,0.5078199999999999,20,80.0
57,12.288,24,10,protocol,7.5,300,3082,10.2733,158,148,0.936709,0.8885790000000001,0.869325,0.8657600000000001,0.852941,0.820926,0.772818,0.772818,0.772818,0.772818,0.462467,20,30.0
393,18.944000000000006,37,10,protocol,7.5,700,10921,15.6014,890,729,0.819101,0.726441,0.678044,0.640772,0.605535,0.553437,0.49940500000000004,0.49940500000000004,0.49940500000000004,0.49940500000000004,0.5070720000000001,20,70.0
226,9.216000000000001,18,10,protocol,7.5,1400,28712,20.5086,3934,2585,0.657092,0.509735,0.44108400000000003,0.410145,0.38328,0.34783000000000003,0.311368,0.311368,0.311368,0.311368,0.48395900000000003,20,140.0
151,12.288,24,10,protocol,7.5,2000,39460,19.73,10297,5041,0.4895600000000001,0.34830900000000004,0.293056,0.26510500000000004,0.24323899999999998,0.22003899999999998,0.19646,0.19646,0.19646,0.19646,0.479775,20,200.0
807,14.847999999999999,29,10,protocol,7.5,200,1383,6.915,120,117,0.975,0.975,0.975806,0.9645309999999999,0.955932,0.938406,0.8707440000000001,0.8707440000000001,0.8707440000000001,0.8707440000000001,0.402727,20,20.0
240,21.504,42,10,protocol,7.5,1200,25167,20.9725,2831,2234,0.7891199999999999,0.646509,0.558829,0.5272939999999999,0.494001,0.4483470000000001,0.402669,0.402669,0.402669,0.402669,0.49263599999999996,20,120.0
495,13.312000000000001,26,10,protocol,7.5,1000,15505,15.505,2306,1468,0.6366,0.5208659999999999,0.461271,0.436586,0.412297,0.369312,0.330723,0.330723,0.330723,0.330723,0.531161,20,100.0
584,5.6320000000000014,11,10,protocol,7.5,1800,43370,24.0944,7547,4571,0.605671,0.4756260000000001,0.418054,0.381038,0.34888600000000003,0.30947600000000003,0.277491,0.277491,0.277491,0.277491,0.48025500000000004,20,180.0
648,20.48,40,10,protocol,7.5,1300,25580,19.6769,3982,2521,0.633099,0.481995,0.41655600000000004,0.38037,0.354173,0.32303000000000004,0.29373499999999997,0.29373499999999997,0.29373499999999997,0.29373499999999997,0.505324,20,130.0
419,18.432000000000002,36,10,protocol,7.5,600,9245,15.4083,718,610,0.849582,0.7496510000000001,0.715897,0.690287,0.665643,0.6150720000000001,0.559843,0.559843,0.559843,0.559843,0.507904,20,60.0
337,19.968,39,10,protocol,7.5,1900,42250,22.2368,8611,4532,0.526304,0.386732,0.332017,0.306665,0.284221,0.25853899999999996,0.234578,0.234578,0.234578,0.234578,0.477602,20,190.0
379,17.92,35,10,protocol,7.5,600,9201,15.335,729,587,0.805213,0.715548,0.661172,0.635051,0.6064890000000001,0.562411,0.516858,0.516858,0.516858,0.516858,0.507103,20,60.0
942,14.335999999999999,28,10,protocol,7.5,1900,38614,20.3232,7931,4309,0.543311,0.389367,0.325814,0.298553,0.27429000000000003,0.24773,0.22348400000000002,0.22348400000000002,0.22348400000000002,0.22348400000000002,0.478973,20,190.0
931,13.312000000000001,26,10,protocol,7.5,1400,27569,19.6921,4314,2712,0.6286510000000001,0.473855,0.406431,0.368209,0.339748,0.30845700000000004,0.279515,0.279515,0.279515,0.279515,0.503974,20,140.0
144,17.408,34,10,protocol,7.5,1200,21786,18.155,2891,2017,0.697682,0.552071,0.48215699999999995,0.44581499999999996,0.41608199999999995,0.37691399999999997,0.336231,0.336231,0.336231,0.336231,0.4935100000000001,20,120.0
281,17.92,35,10,protocol,7.5,1300,25437,19.5669,4630,2705,0.584233,0.446895,0.393504,0.3702,0.351437,0.32313000000000003,0.291117,0.291117,0.291117,0.291117,0.485951,20,130.0
380,16.384,32,10,protocol,7.5,1800,40361,22.4228,6409,3836,0.598533,0.445937,0.38108000000000003,0.347697,0.321523,0.291907,0.261183,0.261183,0.261183,0.261183,0.470474,20,180.0
786,18.944000000000006,37,10,protocol,7.5,1300,24033,18.4869,4787,2820,0.589095,0.44188299999999997,0.381385,0.346586,0.323119,0.296027,0.270024,0.270024,0.270024,0.270024,0.507309,20,130.0
524,20.48,40,10,protocol,7.5,600,8721,14.535,543,436,0.8029470000000001,0.730893,0.661446,0.62668,0.5923,0.5465869999999999,0.4976600000000001,0.4976600000000001,0.4976600000000001,0.4976600000000001,0.5058560000000001,20,60.0
396,16.384,32,10,protocol,7.5,1200,21959,18.2992,3190,2237,0.701254,0.571685,0.501468,0.4618100000000001,0.42318999999999996,0.378788,0.340177,0.340177,0.340177,0.340177,0.4953010000000001,20,120.0
